% format humidity_percentage_at(location, humidity_percentage, yyyy, mm, dd, h).

humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,17).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,17).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,17).
humidity_percentage_at_750m(gorizia, 20, 2019,11,6,17).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,17).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,17).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,17).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,18).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,18).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,18).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,18).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,18).
humidity_percentage_at_750m(trieste, 100, 2019,11,6,18).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,18).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,18).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,19).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,6,19).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,19).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,19).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,19).
humidity_percentage_at_750m(trieste, 100, 2019,11,6,19).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,19).
humidity_percentage_at_750m(pordenone, 60, 2019,11,6,19).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,20).
humidity_percentage_at_750m(lignano_grado, 80, 2019,11,6,20).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,20).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,6,20).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,20).
humidity_percentage_at_750m(trieste, 0, 2019,11,6,20).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,20).
humidity_percentage_at_750m(pordenone, 60, 2019,11,6,20).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,6,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,21).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,6,21).
humidity_percentage_at_750m(barcis, 20, 2019,11,6,21).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,6,21).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,21).
humidity_percentage_at_750m(trieste, 100, 2019,11,6,21).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,6,21).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,21).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,6,22).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,6,22).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,6,22).
humidity_percentage_at_750m(barcis, 40, 2019,11,6,22).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,22).
humidity_percentage_at_750m(gorizia, 20, 2019,11,6,22).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,22).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,6,22).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,22).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,6,23).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,6,23).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,6,23).
humidity_percentage_at_750m(barcis, 40, 2019,11,6,23).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,6,23).
humidity_percentage_at_750m(gorizia, 40, 2019,11,6,23).
humidity_percentage_at_750m(trieste, 40, 2019,11,6,23).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,6,23).
humidity_percentage_at_750m(pordenone, 100, 2019,11,6,23).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,7,0).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,7,0).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,7,0).
humidity_percentage_at_750m(barcis, 40, 2019,11,7,0).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,7,0).
humidity_percentage_at_750m(gorizia, 40, 2019,11,7,0).
humidity_percentage_at_750m(trieste, 20, 2019,11,7,0).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,7,0).
humidity_percentage_at_750m(pordenone, 80, 2019,11,7,0).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,7,1).
humidity_percentage_at_750m(pontebba_tarvisio, 0, 2019,11,7,1).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,7,1).
humidity_percentage_at_750m(barcis, 40, 2019,11,7,1).
humidity_percentage_at_750m(udine_palamnova, 80, 2019,11,7,1).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,1).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,1).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,7,1).
humidity_percentage_at_750m(pordenone, 80, 2019,11,7,1).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,7,2).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,2).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,7,2).
humidity_percentage_at_750m(barcis, 60, 2019,11,7,2).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,7,2).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,2).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,2).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,7,2).
humidity_percentage_at_750m(pordenone, 100, 2019,11,7,2).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,7,3).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,3).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,7,3).
humidity_percentage_at_750m(barcis, 60, 2019,11,7,3).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,7,3).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,3).
humidity_percentage_at_750m(trieste, 100, 2019,11,7,3).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,7,3).
humidity_percentage_at_750m(pordenone, 100, 2019,11,7,3).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,7,4).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,4).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,4).
humidity_percentage_at_750m(barcis, 40, 2019,11,7,4).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,7,4).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,4).
humidity_percentage_at_750m(trieste, 80, 2019,11,7,4).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,7,4).
humidity_percentage_at_750m(pordenone, 100, 2019,11,7,4).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,7,5).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,5).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,5).
humidity_percentage_at_750m(barcis, 60, 2019,11,7,5).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,7,5).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,5).
humidity_percentage_at_750m(trieste, 100, 2019,11,7,5).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,7,5).
humidity_percentage_at_750m(pordenone, 60, 2019,11,7,5).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,7,6).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,6).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,6).
humidity_percentage_at_750m(barcis, 60, 2019,11,7,6).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,6).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,6).
humidity_percentage_at_750m(trieste, 100, 2019,11,7,6).
humidity_percentage_at_750m(gemona_stolvizza, 100, 2019,11,7,6).
humidity_percentage_at_750m(pordenone, 60, 2019,11,7,6).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,7,7).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,7).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,7).
humidity_percentage_at_750m(barcis, 80, 2019,11,7,7).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,7).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,7).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,7).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,7,7).
humidity_percentage_at_750m(pordenone, 100, 2019,11,7,7).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,7,8).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,8).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,8).
humidity_percentage_at_750m(barcis, 40, 2019,11,7,8).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,8).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,8).
humidity_percentage_at_750m(trieste, 20, 2019,11,7,8).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,7,8).
humidity_percentage_at_750m(pordenone, 100, 2019,11,7,8).
humidity_percentage_at_750m(sappada_forni_villa, 60, 2019,11,7,9).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,9).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,9).
humidity_percentage_at_750m(barcis, 80, 2019,11,7,9).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,9).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,9).
humidity_percentage_at_750m(trieste, 20, 2019,11,7,9).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,7,9).
humidity_percentage_at_750m(pordenone, 100, 2019,11,7,9).
humidity_percentage_at_750m(sappada_forni_villa, 100, 2019,11,7,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,10).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,7,10).
humidity_percentage_at_750m(barcis, 60, 2019,11,7,10).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,10).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,10).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,10).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,7,10).
humidity_percentage_at_750m(pordenone, 100, 2019,11,7,10).
humidity_percentage_at_750m(sappada_forni_villa, 40, 2019,11,7,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,11).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,7,11).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,11).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,11).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,11).
humidity_percentage_at_750m(trieste, 20, 2019,11,7,11).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,11).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,11).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,7,12).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,12).
humidity_percentage_at_750m(lignano_grado, 80, 2019,11,7,12).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,12).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,12).
humidity_percentage_at_750m(gorizia, 20, 2019,11,7,12).
humidity_percentage_at_750m(trieste, 20, 2019,11,7,12).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,12).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,12).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,7,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,13).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,13).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,13).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,13).
humidity_percentage_at_750m(gorizia, 40, 2019,11,7,13).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,13).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,13).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,13).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,14).
humidity_percentage_at_750m(lignano_grado, 80, 2019,11,7,14).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,14).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,14).
humidity_percentage_at_750m(gorizia, 100, 2019,11,7,14).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,14).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,14).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,14).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,15).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,15).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,7,15).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,15).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,15).
humidity_percentage_at_750m(gorizia, 40, 2019,11,7,15).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,15).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,15).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,15).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,16).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,16).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,7,16).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,16).
humidity_percentage_at_750m(udine_palamnova, 0, 2019,11,7,16).
humidity_percentage_at_750m(gorizia, 60, 2019,11,7,16).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,16).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,16).
humidity_percentage_at_750m(pordenone, 40, 2019,11,7,16).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,17).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,17).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,7,17).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,17).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,17).
humidity_percentage_at_750m(gorizia, 60, 2019,11,7,17).
humidity_percentage_at_750m(trieste, 40, 2019,11,7,17).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,17).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,17).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,18).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,18).
humidity_percentage_at_750m(lignano_grado, 100, 2019,11,7,18).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,18).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,18).
humidity_percentage_at_750m(gorizia, 40, 2019,11,7,18).
humidity_percentage_at_750m(trieste, 100, 2019,11,7,18).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,18).
humidity_percentage_at_750m(pordenone, 40, 2019,11,7,18).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,7,19).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,19).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,19).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,19).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,19).
humidity_percentage_at_750m(gorizia, 40, 2019,11,7,19).
humidity_percentage_at_750m(trieste, 0, 2019,11,7,19).
humidity_percentage_at_750m(gemona_stolvizza, 0, 2019,11,7,19).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,19).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,20).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,20).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,7,20).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,20).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,20).
humidity_percentage_at_750m(gorizia, 100, 2019,11,7,20).
humidity_percentage_at_750m(trieste, 0, 2019,11,7,20).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,7,20).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,20).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,21).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,21).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,7,21).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,21).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,7,21).
humidity_percentage_at_750m(gorizia, 100, 2019,11,7,21).
humidity_percentage_at_750m(trieste, 0, 2019,11,7,21).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,7,21).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,21).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,22).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,7,22).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,7,22).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,22).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,7,22).
humidity_percentage_at_750m(gorizia, 100, 2019,11,7,22).
humidity_percentage_at_750m(trieste, 100, 2019,11,7,22).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,7,22).
humidity_percentage_at_750m(pordenone, 20, 2019,11,7,22).
humidity_percentage_at_750m(sappada_forni_villa, 0, 2019,11,7,23).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,7,23).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,7,23).
humidity_percentage_at_750m(barcis, 20, 2019,11,7,23).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,7,23).
humidity_percentage_at_750m(gorizia, 100, 2019,11,7,23).
humidity_percentage_at_750m(trieste, 100, 2019,11,7,23).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,7,23).
humidity_percentage_at_750m(pordenone, 0, 2019,11,7,23).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,0).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,8,0).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,0).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,0).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,8,0).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,0).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,0).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,8,0).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,0).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,1).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,8,1).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,1).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,1).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,8,1).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,1).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,1).
humidity_percentage_at_750m(gemona_stolvizza, 80, 2019,11,8,1).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,1).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,2).
humidity_percentage_at_750m(pontebba_tarvisio, 40, 2019,11,8,2).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,2).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,2).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,8,2).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,2).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,2).
humidity_percentage_at_750m(gemona_stolvizza, 60, 2019,11,8,2).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,2).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,3).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,3).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,8,3).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,3).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,8,3).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,3).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,3).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,3).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,3).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,4).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,4).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,8,4).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,4).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,8,4).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,4).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,4).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,8,4).
humidity_percentage_at_750m(pordenone, 20, 2019,11,8,4).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,5).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,5).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,8,5).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,5).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,8,5).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,5).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,5).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,8,5).
humidity_percentage_at_750m(pordenone, 20, 2019,11,8,5).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,6).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,6).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,6).
humidity_percentage_at_750m(barcis, 0, 2019,11,8,6).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,8,6).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,6).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,6).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,6).
humidity_percentage_at_750m(pordenone, 20, 2019,11,8,6).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,7).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,7).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,8,7).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,7).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,8,7).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,7).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,7).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,7).
humidity_percentage_at_750m(pordenone, 20, 2019,11,8,7).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,8).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,8).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,8).
humidity_percentage_at_750m(barcis, 0, 2019,11,8,8).
humidity_percentage_at_750m(udine_palamnova, 100, 2019,11,8,8).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,8).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,8).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,8,8).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,8).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,9).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,9).
humidity_percentage_at_750m(lignano_grado, 40, 2019,11,8,9).
humidity_percentage_at_750m(barcis, 0, 2019,11,8,9).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,8,9).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,9).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,9).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,9).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,9).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,10).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,10).
humidity_percentage_at_750m(lignano_grado, 60, 2019,11,8,10).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,10).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,8,10).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,10).
humidity_percentage_at_750m(trieste, 0, 2019,11,8,10).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,10).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,10).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,11).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,11).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,11).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,11).
humidity_percentage_at_750m(udine_palamnova, 60, 2019,11,8,11).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,11).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,11).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,8,11).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,11).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,12).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,12).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,12).
humidity_percentage_at_750m(barcis, 0, 2019,11,8,12).
humidity_percentage_at_750m(udine_palamnova, 20, 2019,11,8,12).
humidity_percentage_at_750m(gorizia, 60, 2019,11,8,12).
humidity_percentage_at_750m(trieste, 40, 2019,11,8,12).
humidity_percentage_at_750m(gemona_stolvizza, 20, 2019,11,8,12).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,12).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,13).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,13).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,13).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,13).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,8,13).
humidity_percentage_at_750m(gorizia, 100, 2019,11,8,13).
humidity_percentage_at_750m(trieste, 100, 2019,11,8,13).
humidity_percentage_at_750m(gemona_stolvizza, 40, 2019,11,8,13).
humidity_percentage_at_750m(pordenone, 0, 2019,11,8,13).
humidity_percentage_at_750m(sappada_forni_villa, 20, 2019,11,8,14).
humidity_percentage_at_750m(pontebba_tarvisio, 20, 2019,11,8,14).
humidity_percentage_at_750m(lignano_grado, 20, 2019,11,8,14).
humidity_percentage_at_750m(barcis, 20, 2019,11,8,14).
humidity_percentage_at_750m(udine_palamnova, 40, 2019,11,8,14).
humidity_percentage_at_750m(gorizia, 60, 2019,11,8,14).
